,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,SALES_OFFICE_DESCRIPTION,DISTRIBUTION_MODE_DESCRIPTION,COLD_DRINK_CHANNEL_DESCRIPTION,CUSTOMER_SUB_TRADE_CHANNEL_DESCRIPTION,DEVICE_CATEGORY,DEVICE_MOBILE_BRAND_NAME,DEVICE_OPERATING_SYSTEM,ORDER_QUANTITY,ORDER_TYPE,PLANT_ID,WINDOW_FREQUENCY,SHIPPING_CONDITION_TIME,total_adds,total_removes,has_order,is_abandoned,total_profit,total_volume,PACK_TYPE_DESC,TRADE_MARK_DESC,FLAVOUR_DESC,BEV_CAT_DESC,PACK_SIZE_OZ
4060,501739106,2024-10-29 16:30:00,2024-11-05 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,2238.06,125.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4061,501088374,2024-06-10 15:00:00,2024-06-17 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,690.5699999999999,26.0,Bag-In-Box,Sam's,Orange,CORE SPARKLING,320.0
4062,501539035,2025-02-13 15:00:00,2025-03-13 15:00:00,,,,,,,,,,G236,28,24hrs,0.0,0.0,0,0,122.13000000000001,6.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4063,501695024,2024-08-14 11:00:00,2024-08-21 11:00:00,,,,,,,,,,G223,7,24hrs,0.0,0.0,0,0,833.4700000000001,28.0,Bag-In-Box,Fizz Factory,Tangerine,CORE SPARKLING,320.0
4064,501210734,2025-03-04 16:00:00,2025-03-11 16:00:00,"Arlington, WA",OFS,Hotel,Motel,desktop,Microsoft,Windows,,,G294,7,24hrs,924.0,264.0,0,1,3283.8900000000003,434.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
4065,501455790,2025-05-19 12:00:00,2025-06-16 12:00:00,,,,,,,,1.0,SALES REP,G181,28,24hrs,0.0,0.0,1,0,266.61999999999995,21.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),16.9
4066,501630221,2025-02-07 15:00:00,2025-03-07 15:00:00,"Denver, CO",OFS,Hot Beverage,Liquor Store,desktop,Google,Windows,5.0,MYCOKE360,G236,28,24hrs,0.0,0.0,1,0,381.58000000000004,30.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4067,501234015,2024-06-12 11:30:00,2024-06-26 11:30:00,,,,,,,,6.0,SALES REP,G292,14,24hrs,0.0,0.0,1,0,1395.1799999999998,210.0,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),0.0
4068,600253133,2025-04-21 16:00:00,2025-05-19 16:00:00,"Prescott, AZ",OFS,Workplace,Business Service,desktop,Microsoft,Windows,3.0,CALL CENTER,G263,28,24hrs,7800.0,1200.0,1,0,2612.8899999999994,104.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4069,600264411,2025-02-05 16:30:00,2025-02-12 16:30:00,"Tempe, AZ",Bulk Distribution,Distributor,Food Distributor,desktop,Google,Windows,50.0,MYCOKE360,G261,7,48hrs,8940.0,0.0,1,0,164789.1500000002,21146.0,Plastic Bottle - Other,Fizz Factory,Salted Caramel,CORE SPARKLING,20.0
4070,500933457,2024-06-20 11:00:00,2024-06-27 11:00:00,,,,,,,,24.0,SALES REP,G291,7,24hrs,0.0,0.0,1,0,17678.949999999986,1858.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4071,500933457,2025-01-20 11:00:00,2025-01-27 11:00:00,"Bellevue, WA",Sideload,Hot Beverage,Traditional Store,desktop,Google,Windows,14.0,SALES REP,G291,7,24hrs,0.0,0.0,1,0,17678.949999999986,1858.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4072,501329938,2025-04-30 15:30:00,2025-05-28 15:30:00,,,,,,,,10.0,SALES REP,G282,28,48hrs,0.0,0.0,1,0,2293.4499999999994,128.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4073,600554366,2024-06-07 14:00:00,2024-06-14 14:00:00,,,,,,,,,,G293,7,24hrs,0.0,0.0,0,0,2541.0,190.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4074,501196216,2025-02-12 15:00:00,2025-03-12 15:00:00,"Denver, CO",OFS,Hot Beverage,Liquor Store,desktop,Google,Windows,8.0,MYCOKE360,G236,28,24hrs,11856.0,1824.0,1,0,2421.41,211.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
4075,501796659,2025-04-16 15:30:00,2025-04-23 15:30:00,"Wilsonville, OR",Sideload,Distributor,Wholesaler,desktop,Google,Windows,20.0,MYCOKE360,G221,7,24hrs,21.0,12.0,1,0,2665.2799999999997,298.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4076,501123103,2024-12-13 18:00:00,2025-01-10 18:00:00,"Draper, UT",Sideload,Workplace,Business Service,desktop,Unknown,Windows,,,G111,28,72hrs,0.0,0.0,0,0,1816.1700000000003,60.0,Bag-In-Box,Billy's Lemonade,Mango,CORE SPARKLING,320.0
4077,600076868,2025-03-31 14:30:00,2025-04-14 14:30:00,"Scottsbluff, NE",OFS,Hot Beverage,Local Convenience,mobile,Samsung,Android,3.0,SALES REP,G151,14,48hrs,0.0,0.0,1,0,3107.5899999999997,264.0,Aluminum Can,Lucy & Co.,Strawberry Tart,CORE SPARKLING,12.0
4078,501790803,2025-03-19 11:00:00,2025-04-02 11:00:00,,,,,,,,2.0,SALES REP,G265,14,24hrs,0.0,0.0,1,0,265.84999999999997,8.0,Bag-In-Box,Jack's Juices,Cappuccino,CORE SPARKLING,640.0
4079,501401697,2025-03-03 11:00:00,2025-03-31 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,93.58,2.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
4080,600081973,2024-07-02 11:00:00,2024-07-09 11:00:00,,,,,,,,,,G143,7,24hrs,0.0,0.0,0,0,6645.229999999999,442.0,Plastic Bottle - Other,Bobby's Bottles,Strawberry Tart,ENERGY DRINKS,20.0
4081,501583990,2025-05-14 15:00:00,2025-05-28 15:00:00,,,,,,,,1.0,SALES REP,G133,14,24hrs,0.0,0.0,1,0,2133.38,115.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4082,600588413,2025-01-20 14:00:00,2025-01-27 14:00:00,,,,,,,,2.0,SALES REP,G293,7,24hrs,0.0,0.0,1,0,4503.590000000002,715.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0
4083,500264136,2024-11-20 18:00:00,2024-11-27 18:00:00,"Draper, UT",Sideload,Restaurant,Fast Food,desktop,Google,Windows,1.0,MYCOKE360,G111,7,72hrs,0.0,0.0,1,0,131.89,2.0,Bag-In-Box,Lucy & Co.,Strawberry Tart,CORE SPARKLING,640.0
4084,501736802,2024-10-21 18:00:00,2024-11-04 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,477.34000000000003,37.0,Glass Bottle  - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),12.0
4085,500479326,2024-11-21 18:00:00,2024-11-28 18:00:00,,,,,,,,2.0,CALL CENTER,G111,7,72hrs,0.0,0.0,1,0,7093.369999999999,218.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
4086,501702005,2024-08-19 18:00:00,2024-08-26 18:00:00,,,,,,,,,,G111,7,72hrs,0.0,0.0,0,0,737.74,32.0,Bag-In-Box,Billy's Lemonade,Mango,CORE SPARKLING,320.0
4087,501415824,2025-02-10 15:00:00,2025-03-10 15:00:00,,,,,,,,,,G236,28,24hrs,0.0,0.0,0,0,60.07,4.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4088,500619462,2024-11-20 18:00:00,2024-12-04 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,4443.629999999997,474.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4089,600262047,2025-02-05 10:30:00,2025-02-12 10:30:00,,,,,,,,1.0,CALL CENTER,G262,7,24hrs,0.0,0.0,1,0,3524.8,151.0,Bag-In-Box,Oliver Originals,Salted Caramel,CORE SPARKLING,320.0
4090,501239905,2024-12-10 18:00:00,2025-01-07 18:00:00,"Draper, UT",Sideload,Workplace,Business Service,desktop,Google,Windows,6.0,MYCOKE360,G111,28,72hrs,0.0,0.0,1,0,6941.270000000002,493.0,Aluminum Can,Sam's,Vanilla Latte,CORE SPARKLING,12.0
4091,501038170,2025-02-07 14:00:00,2025-02-14 14:00:00,"Colorado Springs, CO",OFS,Attraction,Casino,desktop,Google,Windows,6.0,SALES REP,G238,7,24hrs,0.0,0.0,1,0,34237.53000000006,2230.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
4092,501423576,2024-06-17 16:00:00,2024-07-01 16:00:00,,,,,,,,2.0,SALES REP,G294,14,24hrs,0.0,0.0,1,0,1997.500000000001,190.0,Aluminum Can,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0
4093,600082995,2025-03-19 11:00:00,2025-04-16 11:00:00,"Boise, ID",OFS,Store,General Store,desktop,Google,Windows,2.0,MYCOKE360,G143,28,24hrs,714.0,238.0,1,0,2201.42,120.0,Plastic Bottle - Other,Fizz Factory,Strawberry Tart,CORE SPARKLING,20.0
4094,501589180,2025-04-07 10:00:00,2025-04-21 10:00:00,"Huachuca City, AZ",Rapid Delivery,Hot Beverage,Local Convenience,desktop,Apple,Macintosh,5.0,SALES REP,G264,14,24hrs,0.0,0.0,1,0,5775.889999999999,577.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4095,501463522,2025-03-11 11:00:00,2025-03-25 11:00:00,,,,,,,,,,G143,14,24hrs,0.0,0.0,0,0,2041.81,51.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
4096,501544406,2025-03-31 16:00:00,2025-04-28 16:00:00,"Prescott, AZ",OFS,Store,Retail Service,desktop,Microsoft,Windows,2.0,MYCOKE360,G263,28,24hrs,1512.0,0.0,1,0,297.96,28.0,Plastic Bottle - Other,Pete's Popcorn,Dragonfruit,ENHANCED WATER BEVERAGES,20.0
4097,501786383,2025-02-26 15:00:00,2025-03-05 15:00:00,,,,,,,,,,G235,7,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
4098,501762810,2025-04-15 15:00:00,2025-04-22 15:00:00,,,,,,,,,,G235,7,24hrs,0.0,0.0,0,0,456.36000000000007,14.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,16.0
4099,501790227,2025-04-02 15:00:00,2025-04-09 15:00:00,,,,,,,,,,G132,7,48hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
4100,501498655,2025-03-04 11:00:00,2025-04-01 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,391.67999999999995,20.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4101,500288527,2024-06-21 14:00:00,2024-06-28 14:00:00,,,,,,,,,,G238,7,24hrs,0.0,0.0,0,0,1213.71,82.0,Plastic Bottle - Other,Lucy & Co.,Cappuccino,CORE SPARKLING,20.0
4102,501403574,2024-06-17 14:00:00,2024-06-24 14:00:00,,,,,,,,,,G238,7,24hrs,0.0,0.0,0,0,436.24000000000007,22.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4103,600264269,2025-04-07 16:00:00,2025-04-21 16:00:00,,,,,,,,4.0,SALES REP,G263,14,24hrs,0.0,0.0,1,0,4881.069999999996,460.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4104,501488157,2025-04-25 15:30:00,2025-05-09 15:30:00,"Wenatchee, WA",OFS,Institution,Education,mobile,Samsung,Android,8.0,MYCOKE360,G282,14,48hrs,3348.0,0.0,1,0,3088.9699999999993,224.0,Plastic Bottle - Other,Fizz Factory,Mango,SPORTS DRINKS,20.0
4105,501726405,2024-10-23 15:00:00,2024-10-30 15:00:00,,,,,,,,,,G141,7,24hrs,0.0,0.0,0,0,361.48,14.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4106,600975318,2024-07-03 15:30:00,2024-07-10 15:30:00,,,,,,,,1.0,SALES REP,G282,7,48hrs,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0.0
4107,600580445,2025-04-11 11:30:00,2025-04-25 11:30:00,,,,,,,,,,G292,14,24hrs,0.0,0.0,0,0,292.79999999999995,12.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4108,501342464,2024-07-01 11:00:00,2024-07-08 11:00:00,,,,,,,,1.0,MYCOKE LEGACY,G143,7,24hrs,0.0,0.0,1,0,882.7299999999999,36.0,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0
4109,501532660,2024-06-07 14:00:00,2024-06-14 14:00:00,,,,,,,,,,G293,7,24hrs,0.0,0.0,0,0,21878.189999999995,1446.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4110,501760123,2025-03-20 16:00:00,2025-04-17 16:00:00,"Arlington, WA",Sideload,Restaurant,Dining,tablet,Apple,iOS,2.0,MYCOKE360,G294,28,24hrs,0.0,0.0,1,0,214.06,8.0,CO2 Tank,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4111,600053796,2024-11-18 18:00:00,2024-12-02 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,128.88,6.0,Bag-In-Box,Grandma's Pantry,Caramel Macchiato,CORE SPARKLING,320.0
4112,501574645,2025-01-24 14:00:00,2025-02-07 14:00:00,,,,,,,,,,G293,14,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
4113,501079448,2025-01-20 13:30:00,2025-02-03 13:30:00,,,,,,,,1.0,MYCOKE360,G267,14,24hrs,0.0,0.0,1,0,412.88,18.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4114,501421161,2025-01-21 14:00:00,2025-01-28 14:00:00,,,,,,,,2.0,SALES REP,G293,7,24hrs,0.0,0.0,1,0,4036.0299999999997,165.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
4115,600057964,2024-11-20 18:00:00,2024-11-27 18:00:00,,,,,,,,11.0,SALES REP,G111,7,72hrs,0.0,0.0,1,0,19244.719999999987,4672.0,Bag-In-Box,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,21.0
4116,501295559,2024-11-21 10:00:00,2024-11-28 10:00:00,,,,,,,,,,G121,7,24hrs,0.0,0.0,0,0,1762.2099999999998,40.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
4117,501769903,2025-01-24 15:30:00,2025-01-31 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,59.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4118,600566822,2025-04-18 11:30:00,2025-05-16 11:30:00,"Bremerton, WA",OFS,Store,General Store,desktop,Google,Windows,2.0,MYCOKE360,G292,28,24hrs,5460.0,420.0,1,0,3081.429999999998,176.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,20.0
4119,500396844,2025-01-24 13:30:00,2025-01-31 13:30:00,,,,,,,,,,G267,7,24hrs,0.0,0.0,0,0,2184.37,110.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4120,501210265,2025-04-02 08:00:00,2025-04-16 08:00:00,,,,,,,,,,G144,14,24hrs,0.0,0.0,0,0,2182.4100000000008,119.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4121,500998641,2025-02-25 15:30:00,2025-03-25 15:30:00,,,,,,,,,,G221,28,24hrs,0.0,0.0,0,0,191.84,8.0,CO2 Tank,Fizz Factory,Tangerine,CORE SPARKLING,0.0
4122,501042231,2024-06-13 15:00:00,2024-06-20 15:00:00,,,,,,,,4.0,CALL CENTER,G236,7,24hrs,0.0,0.0,1,0,5487.679999999999,292.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
4123,600258502,2024-10-10 10:30:00,2024-10-17 10:30:00,"Glendale, AZ",Rapid Delivery,Restaurant,Restaurant,desktop,Google,Windows,15.0,MYCOKE360,G262,7,24hrs,6480.0,1440.0,1,0,20347.879999999997,1752.0,Aluminum Can - SLIIM,Oliver Originals,Vanilla Latte,CORE SPARKLING,7.5
4124,500381622,2025-01-09 12:00:00,2025-01-23 12:00:00,,,,,,,,6.0,SALES REP,G171,14,24hrs,0.0,0.0,1,0,8667.76,339.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4125,501341314,2024-07-04 11:00:00,2024-07-11 11:00:00,,,,,,,,1.0,CALL CENTER,G143,7,24hrs,0.0,0.0,1,0,1451.4500000000005,59.0,Bag-In-Box,Fizz Factory,Tangerine,CORE SPARKLING,0.0
4126,501710115,2024-08-21 18:00:00,2024-08-28 18:00:00,,,,,,,,,,G111,7,72hrs,0.0,0.0,0,0,839.3199999999999,66.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4127,501708910,2024-08-19 16:30:00,2024-08-26 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,282.26,21.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4128,501301453,2024-07-25 16:00:00,2024-08-08 16:00:00,,,,,,,,,,G294,14,24hrs,0.0,0.0,0,0,265.34000000000003,10.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4129,500531106,2025-02-05 11:00:00,2025-03-05 11:00:00,"Bellevue, WA",Sideload,Attraction,Recreation Center,desktop,Microsoft,Windows,2.0,MYCOKE360,G291,28,24hrs,690.0,0.0,1,0,5957.669999999998,360.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4130,501707679,2024-09-10 15:30:00,2024-09-24 15:30:00,"Wilsonville, OR",OFS,Restaurant,Bar,mobile,Apple,iOS,,,G221,14,24hrs,0.0,0.0,0,0,248.91,9.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4131,600080138,2024-12-16 12:00:00,2024-12-23 12:00:00,,,,,,,,24.0,SALES REP,G171,7,24hrs,0.0,0.0,1,0,6622.9199999999955,752.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4132,600067403,2024-06-26 15:00:00,2024-07-10 15:00:00,"Johnstown, CO",Sideload,Attraction,Recreation Center,tablet,Apple,iOS,10.0,CALL CENTER,G235,14,24hrs,0.0,0.0,1,0,6751.610000000003,409.0,Plastic Bottle - Other,Billy's Lemonade,Vanilla Latte,SPORTS DRINKS,20.0
4133,500568023,2024-06-25 10:30:00,2024-07-09 10:30:00,"Lewiston, ID",OFS,Store,Hardware Store,desktop,Microsoft,Windows,,,G185,14,24hrs,0.0,0.0,0,0,247.71,22.0,Aluminum Can,Bobby's Bottles,Persimmon,ENERGY DRINKS,16.0
4134,600577114,2025-01-29 14:00:00,2025-02-12 14:00:00,,,,,,,,2.0,SALES REP,G293,14,24hrs,0.0,0.0,1,0,263.44,10.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4135,500433387,2024-07-01 15:30:00,2024-07-08 15:30:00,,,,,,,,,,G282,7,48hrs,0.0,0.0,0,0,4559.400000000003,614.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4136,501579796,2024-06-24 15:00:00,2024-07-22 15:00:00,,,,,,,,4.0,CALL CENTER,G235,28,24hrs,0.0,0.0,1,0,280.21000000000004,19.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4137,501697787,2024-07-26 11:00:00,2024-08-02 11:00:00,,,,,,,,,,G265,7,24hrs,0.0,0.0,0,0,4503.54,127.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
4138,501737596,2024-11-18 18:00:00,2024-11-25 18:00:00,"Draper, UT",Sideload,Restaurant,Fast Food,desktop,Apple,Macintosh,4.0,MYCOKE360,G111,7,72hrs,15.0,6.0,1,0,2457.3199999999997,174.0,Glass Bottle  - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4139,501678122,2024-07-05 16:30:00,2024-07-12 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,189.48000000000002,6.0,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0
4140,501137780,2024-10-25 15:00:00,2024-11-01 15:00:00,,,,,,,,1.0,MYCOKE360,G115,7,24hrs,0.0,0.0,1,0,1777.1500000000017,218.0,Bag-In-Box,Fizz Factory,Strawberry Tart,CORE SPARKLING,320.0
4141,501586648,2024-06-17 11:00:00,2024-06-24 11:00:00,,,,,,,,1.0,MYCOKE LEGACY,G291,7,24hrs,0.0,0.0,1,0,573.5600000000001,26.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4142,501689874,2024-08-13 16:00:00,2024-08-20 16:00:00,,,,,,,,,,G294,7,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
4143,501742323,2024-11-22 11:00:00,2024-11-29 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,790.6300000000001,61.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4144,501676263,2024-07-02 15:00:00,2024-07-09 15:00:00,,,,,,,,,,G132,7,48hrs,0.0,0.0,0,0,556.52,26.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4145,501555539,2024-09-30 11:30:00,2024-10-07 11:30:00,"Bremerton, WA",OFS,Institution,Education,desktop,Google,Windows,,,G292,7,24hrs,0.0,0.0,0,0,1947.6699999999996,107.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4146,501473593,2024-11-25 10:00:00,2024-12-09 10:00:00,,,,,,,,6.0,SALES REP,G121,14,24hrs,0.0,0.0,1,0,5054.43,433.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4147,501368857,2024-07-01 11:00:00,2024-07-08 11:00:00,,,,,,,,1.0,MYCOKE LEGACY,G143,7,24hrs,0.0,0.0,1,0,645.52,23.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
4148,501008686,2025-02-17 15:30:00,2025-03-17 15:30:00,,,,,,,,2.0,SALES REP,G221,28,24hrs,0.0,0.0,1,0,341.12,10.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4149,500516382,2024-06-12 15:00:00,2024-06-19 15:00:00,,,,,,,,,,G237,7,24hrs,0.0,0.0,0,0,557.85,20.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
4150,501008686,2025-02-10 15:30:00,2025-03-10 15:30:00,"Wilsonville, OR",OFS,Hot Beverage,Local Convenience,desktop,Google,Windows,,,G221,28,24hrs,0.0,0.0,0,0,341.12,10.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4151,501591661,2024-06-19 14:00:00,2024-06-26 14:00:00,,,,,,,,,,G142,7,24hrs,0.0,0.0,0,0,863.5800000000002,44.0,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0
4152,501413957,2024-11-20 18:00:00,2024-11-27 18:00:00,"Draper, UT",Sideload,Workplace,Transport Service,desktop,Apple,Macintosh,30.0,MYCOKE360,G111,7,72hrs,1960.0,0.0,1,0,53838.07999999987,3739.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,DAIRY/SOY BEVERAGES,20.0
4153,501780462,2025-01-30 11:30:00,2025-02-13 11:30:00,,,,,,,,,,G292,14,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
4154,500654899,2025-03-26 15:30:00,2025-04-02 15:30:00,,,,,,,,,,G282,7,48hrs,0.0,0.0,0,0,2047.3299999999997,295.0,Glass Bottle  - Other,Grandma's Pantry,Vanilla Latte,CORE SPARKLING,0.0
4155,501516510,2024-07-26 11:00:00,2024-08-23 11:00:00,"Bellevue, WA",OFS,Restaurant,Bar,desktop,Microsoft,Windows,2.0,MYCOKE360,G291,28,24hrs,7.0,0.0,1,0,47.95,2.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
4156,501665980,2024-06-11 15:00:00,2024-06-18 15:00:00,,,,,,,,,,G133,7,24hrs,0.0,0.0,0,0,1242.6699999999998,96.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4157,500329905,2024-07-25 11:00:00,2024-08-08 11:00:00,"Bellevue, WA",OFS,Hotel,Motel,desktop,Google,Windows,1.0,MYCOKE360,G291,14,24hrs,30.0,0.0,1,0,45.339999999999996,4.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4158,501733084,2024-10-24 15:30:00,2024-10-31 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,237.47999999999996,16.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
4159,501604530,2025-01-07 12:00:00,2025-02-04 12:00:00,,,,,,,,3.0,CALL CENTER,G171,28,24hrs,0.0,0.0,1,0,574.7499999999999,56.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
4160,500530051,2025-01-22 14:00:00,2025-01-29 14:00:00,,,,,,,,,,G293,7,24hrs,0.0,0.0,0,0,2651.6200000000003,138.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
4161,501598244,2025-03-17 11:00:00,2025-04-14 11:00:00,,,,,,,,,,G143,28,24hrs,0.0,0.0,0,0,1395.6600000000003,107.0,Aluminum Can,Fizz Factory,Ginger Snap,TEA,23.0
4162,500551627,2025-04-28 17:00:00,2025-05-26 17:00:00,,,,,,,,,,G281,28,,0.0,0.0,0,0,467.31,31.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
4163,501444233,2025-02-07 15:30:00,2025-02-14 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,3745.9099999999985,498.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),33.8
